Original Section,Requirement ID,Requirement Summary,Attempted?,Status,Evidence Obtained,Evidence Location,Evidence Timestamp,Authoritative Source,Result,Missing Part,Reason Missing,Severity of Missing Work,Can ChatGPT Complete Later?,Needs Cursor Follow-up?,Needs Market Hours?,Needs Human Action?,Recommended Next Step,Reason Code
11,R11.MIDCPNIFTY.LTP,Prove MIDCPNIFTY LTP,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.bid,Prove MIDCPNIFTY bid,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.ask,Prove MIDCPNIFTY ask,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.OI,Prove MIDCPNIFTY OI,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.OI_change,Prove MIDCPNIFTY OI_change,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.volume,Prove MIDCPNIFTY volume,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.IV,Prove MIDCPNIFTY IV,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.Greeks,Prove MIDCPNIFTY Greeks,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.source,Prove MIDCPNIFTY source,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,CONTRADICTORY_EVIDENCE
11,R11.MIDCPNIFTY.observed_time,Prove MIDCPNIFTY observed_time,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.freshness,Prove MIDCPNIFTY freshness,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.market_session,Prove MIDCPNIFTY market_session,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.backend_endpoint,Prove MIDCPNIFTY backend_endpoint,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.security_id_map,Prove MIDCPNIFTY security_id_map,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.MIDCPNIFTY.frontend_visibility,Prove MIDCPNIFTY frontend_visibility,YES,NOT_PROVEN,chain summary / UI text,06_OPTION; 07_chain.txt,2026-08-16T06:25:01Z,LIVE_API+UI,NOT_PROVEN,concurrent fetch timeouts / weekend,concurrent fetch timeouts / weekend,P1,YES,YES,YES,NO,Market-hours four-chain proof,BROKER_MARKET_CLOSED_LIMITATION
11,R11.equity_chains,Investigate equity option chains,YES,DONE_PARTIAL,code discovery OPTSTK; no live equity OC sample matrix,lane_d,2026-08-16T06:25:01Z,source,code only,Live equity OC UI/API counts,MARKET_HOURS_REQUIRED,P0,YES,YES,YES,NO,Sample ≥10 equity OCs live,MARKET_HOURS_REQUIRED
11,R11.full_expiries_underlyings,Full supported expiries/underlyings,YES,NOT_PROVEN,underlyings API exists; counts not completed,openapi paths,2026-08-16T06:25:01Z,LIVE,not counted,Full count matrix,TIME_BUDGET_LIMITATION,P0,YES,YES,YES,NO,Universe count job,TIME_BUDGET_LIMITATION
12,R12.A,Does live UI show source=dhan?,YES,DONE_AND_EVIDENCED,chain strip source=dhan,07_chain.txt,2026-08-16T06:25:01Z,LIVE_BROWSER,YES visible,,,,NO,NO,NO,NO,,
12,R12.classify,Classify provenance defect,YES,DONE_AND_EVIDENCED,CORRECT_BEHAVIOR / prior harness defect possible,01_EXECUTIVE hypothesis table,2026-08-16T06:25:01Z,LIVE,UI OK,Proof harness DOM selection not re-run,INSUFFICIENT_EVIDENCE,P2,YES,YES,NO,NO,Re-run proof harness selectors,INSUFFICIENT_EVIDENCE
13,R13.1,Complete Dhan request graph,YES,DONE_PARTIAL,lane_d call-site map,lane_d_market FINDINGS,2026-08-16T06:25:01Z,source,call sites listed,calls/min measured live,MARKET_HOURS_REQUIRED,P1,YES,YES,YES,NO,Instrument metrics under load,MARKET_HOURS_REQUIRED
13,R13.2,Reverify HTTP 429 on OHLC/quote/LTP,YES,NOT_PROVEN,GCP 429 were capacity; Dhan 429 not proven this window,10_PERFORMANCE; lane_c logs,2026-08-16T06:25:01Z,GCP logs,NOT_PROVEN,Direct Dhan 429 evidence,NO_LIVE_EVENT_OCCURRED,P1,YES,YES,YES,NO,Market-hours soak,NO_LIVE_EVENT_OCCURRED
13,R13.3,Recommend architecture without implementing,YES,DONE_AND_EVIDENCED,waves single-flight/cache,12_PROPOSED_PR_WAVES,2026-08-16T06:25:01Z,analysis,documented,,,,NO,NO,NO,NO,,
14,R14.1,Trace India VIX UI→API→Dhan,YES,DONE_PARTIAL,live_board wiring code + TopBar,lane_b FINDINGS,2026-08-16T06:25:01Z,source+openapi,wired,Live VIX value freshness weekend,MARKET_HOURS_REQUIRED,P1,YES,YES,YES,NO,Capture live_board VIX during session,MARKET_HOURS_REQUIRED
14,R14.2,NSE/BSE index coverage inventory,YES,NOT_PROVEN,hardcoded index IDs in code,lane_d,2026-08-16T06:25:01Z,source,not counted vs master,Full index list counts,TIME_BUDGET_LIMITATION,P0,YES,YES,NO,NO,Master vs API count,TIME_BUDGET_LIMITATION
15,R15.1,Trace every prediction UI surface to model/heuristic,YES,DONE_PARTIAL,lane_f; ml tab,07_PREDICTION,2026-08-16T06:25:01Z,source,GainRank heuristic primary,artifact hash/calibration/outcomes incomplete,FEATURE_NOT_IMPLEMENTED,P1,YES,YES,NO,NO,Prediction ledger design,FEATURE_NOT_IMPLEMENTED
15,R15.2,Classify REAL_MODEL vs HEURISTIC etc,YES,DONE_AND_EVIDENCED,lane_f table,07_,2026-08-16T06:25:01Z,source,classified,,,,NO,NO,NO,NO,,
16,R16.1,Training/retrain/registry vs blueprint labels,YES,DONE_AND_EVIDENCED,labels IMPLEMENTED/PARTIAL/MISSING,07_,2026-08-16T06:25:01Z,source+blueprint,documented,Cloud proven continuous train NOT_PROVEN,INSUFFICIENT_EVIDENCE,P1,YES,YES,NO,NO,,INSUFFICIENT_EVIDENCE
17,R17.1,Historical data inventory equities/indices/FO/options,YES,DONE_PARTIAL,bhavcopy/local paths noted,05_;08_,2026-08-16T06:25:01Z,source,partial,Date coverage/missing sessions matrix,INSUFFICIENT_HISTORY,P1,YES,YES,NO,NO,History inventory job,INSUFFICIENT_HISTORY
17,R17.2,Backtest pipeline leakage/costs/slippage,YES,DONE_PARTIAL,flags MISSING institutional gates,08_,2026-08-16T06:25:01Z,source,tooling partial,Deep leakage proof,BACKTEST_PIPELINE_NOT_FOUND,P1,YES,YES,NO,NO,Wave 6 design,BACKTEST_PIPELINE_NOT_FOUND
18,R18.1,Paper lifecycle trace + separate from broker positions,YES,DONE_PARTIAL,paper API + positions tab; labels exist,api/paper; positions txt,2026-08-16T06:25:01Z,LIVE,partial,Full entry→exit→ledger journey market day,MARKET_HOURS_REQUIRED,P1,YES,YES,YES,NO,Paper lifecycle proof market day,MARKET_HOURS_REQUIRED
19,R19.1,Per-tab visual-information matrix,YES,DONE_PARTIAL,09_ matrix 22 rows,09_CHART_GRAPH,2026-08-16T06:25:01Z,analysis,high-level,Not every candidate chart category scored,TIME_BUDGET_LIMITATION,P2,YES,YES,NO,NO,Expand chart backlog,TIME_BUDGET_LIMITATION
19,R19.2.candlestick,Consider visualization category: candlestick,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.volume,Consider visualization category: volume,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.OI,Consider visualization category: OI,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.change_OI,Consider visualization category: change_OI,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.CE_PE_OI,Consider visualization category: CE_PE_OI,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.PCR,Consider visualization category: PCR,YES,DONE_PARTIAL,mentioned in 09_ or waves,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.IV_smile,Consider visualization category: IV_smile,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.IV_skew,Consider visualization category: IV_skew,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.term_structure,Consider visualization category: term_structure,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.Greeks,Consider visualization category: Greeks,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.OI_heatmap,Consider visualization category: OI_heatmap,YES,DONE_PARTIAL,mentioned in 09_ or waves,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.max_pain,Consider visualization category: max_pain,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.pred_vs_actual,Consider visualization category: pred_vs_actual,YES,DONE_PARTIAL,mentioned in 09_ or waves,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.calibration,Consider visualization category: calibration,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.confusion,Consider visualization category: confusion,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.hit_rate,Consider visualization category: hit_rate,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.feature_importance,Consider visualization category: feature_importance,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.regime,Consider visualization category: regime,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.equity_curve,Consider visualization category: equity_curve,YES,DONE_PARTIAL,mentioned in 09_ or waves,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.drawdown,Consider visualization category: drawdown,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.paper_pnl,Consider visualization category: paper_pnl,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.trade_dist,Consider visualization category: trade_dist,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.latency,Consider visualization category: latency,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.freshness,Consider visualization category: freshness,YES,DONE_PARTIAL,mentioned in 09_ or waves,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.scheduler,Consider visualization category: scheduler,NO,NOT_DONE,not explicitly scored,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.dhan_429,Consider visualization category: dhan_429,YES,DONE_PARTIAL,mentioned in 09_ or waves,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
19,R19.2.coverage,Consider visualization category: coverage,YES,DONE_PARTIAL,mentioned in 09_ or waves,09_,2026-08-16T06:25:01Z,analysis,partial/skip,Full justification+data existence proof,TIME_BUDGET_LIMITATION,P3,YES,NO,NO,NO,Include in Wave 7,TIME_BUDGET_LIMITATION
20,R20.1,Page content completeness per tab,YES,DONE_PARTIAL,executive + scorecard markers,01_;02_,2026-08-16T06:25:01Z,LIVE,partial,Full BROKEN/MISWIRED taxonomy per tab,TIME_BUDGET_LIMITATION,P2,YES,YES,NO,NO,,TIME_BUDGET_LIMITATION
21,R21.1,Desktop+mobile UX audit with screenshots,YES,DONE_PARTIAL,desktop screenshots only,lane_a_ui png,2026-08-16T06:25:01Z,LIVE,desktop only,Mobile viewport captures,TIME_BUDGET_LIMITATION,P2,YES,YES,NO,NO,Mobile Playwright pass,TIME_BUDGET_LIMITATION
22,R22.1,Perf/network major endpoints,YES,DONE_PARTIAL,openapi 182; poller list; capacity 429,10_,2026-08-16T06:25:01Z,LIVE+GCP,partial,payload sizes/calls per minute,INSUFFICIENT_EVIDENCE,P1,YES,YES,YES,NO,HAR + metrics,INSUFFICIENT_EVIDENCE
23,R23.1,Observability matrix events,YES,DONE_PARTIAL,table in 10_,10_,2026-08-16T06:25:01Z,analysis,partial,Alert policies / notification proof,GCP_RESOURCE_NOT_FOUND,P1,YES,YES,NO,NO,Inventory Monitoring policies,TIME_BUDGET_LIMITATION
24,R24.1,GitHub CI/deploy forensics,YES,DONE_AND_EVIDENCED,runs listed; failures noted,15_; F-012,2026-08-16T06:25:01Z,GitHub,recorded,Deep failure log triage incomplete,TIME_BUDGET_LIMITATION,P2,YES,YES,NO,NO,Triage failed workflows,TIME_BUDGET_LIMITATION
24,R24.2,Runtime-affecting vs proof-only SHA,YES,DONE_PARTIAL,drift noted; commit classified likely proof-oriented,00_MANIFEST; F-001,2026-08-16T06:25:01Z,GitHub+GCP,partial,File-level runtime delta a48e7b3..c763ecf,INSUFFICIENT_EVIDENCE,P1,YES,YES,NO,NO,git diff deploy paths,INSUFFICIENT_EVIDENCE
25,R25.1,Compare actual IAM to baseline+authority matrix,NO,NOT_DONE,SA names only; no full binding compare,04_; lane_c,2026-08-16T06:25:01Z,GCP,incomplete,Full IAM dump vs system3_iam_baseline.json,TIME_BUDGET_LIMITATION,P0,YES,YES,NO,NO,Read-only IAM forensic pass,TIME_BUDGET_LIMITATION
25,R25.2,Never declare IAM closed while temp debt exists,YES,DONE_AND_EVIDENCED,explicitly not closed,01_;04_,2026-08-16T06:25:01Z,policy,compliant statement,,,,NO,NO,NO,NO,,
26,R26.1,Recheck hypothesis: Dhan 429 OHLC,YES,NOT_PROVEN,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,NOT_PROVEN,,,,YES,NO,NO,NO,,NO_LIVE_EVENT_OCCURRED
26,R26.2,Recheck hypothesis: paced cache feeds indices,YES,DONE_AND_EVIDENCED,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,,
26,R26.3,Recheck hypothesis: India VIX unavailable,YES,NOT_PROVEN,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,NOT_PROVEN,,,,YES,NO,YES,NO,,MARKET_HOURS_REQUIRED
26,R26.4,Recheck hypothesis: Truth WAITING,YES,DONE_AND_EVIDENCED,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,,
26,R26.5,Recheck hypothesis: Genesis waits,YES,DONE_AND_EVIDENCED,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,,
26,R26.6,Recheck hypothesis: E2E waits,YES,DONE_AND_EVIDENCED,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,,
26,R26.7,Recheck hypothesis: Overview waits,YES,DONE_AND_EVIDENCED,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,,
26,R26.8,Recheck hypothesis: Multibagger waits,YES,DONE_AND_EVIDENCED,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,,
26,R26.9,Recheck hypothesis: hundreds contracts,YES,DONE_AND_EVIDENCED,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,,NIFTY 462
26,R26.10,Recheck hypothesis: source= missing,YES,DONE_AND_EVIDENCED,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,DISPROVEN via DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,,F-013
26,R26.11,Recheck hypothesis: broker connected,YES,DONE_AND_EVIDENCED,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,,
26,R26.12,Recheck hypothesis: health OK,YES,DONE_AND_EVIDENCED,01 hypothesis table,01_EXECUTIVE,2026-08-16T06:25:01Z,LIVE,DONE_AND_EVIDENCED,,,,YES,NO,NO,NO,,
27,R27.1,Root-cause loop for every material issue,YES,DONE_PARTIAL,master finding table fields,00_MASTER_FINDING_TABLE,2026-08-16T06:25:01Z,analysis,P0/P1 mostly,Not every P2/P3 full 15-step loop,TIME_BUDGET_LIMITATION,P2,YES,YES,NO,NO,,TIME_BUDGET_LIMITATION
28,R28.1,Severity/confidence/evidence class on findings,YES,DONE_AND_EVIDENCED,master table,00_MASTER,2026-08-16T06:25:01Z,audit,present,,,,NO,NO,NO,NO,,
29,R29.1,NOT_PROVEN / market-hours honesty,YES,DONE_AND_EVIDENCED,explicit labels throughout,01_;13_,2026-08-16T06:25:01Z,policy,used,,,,NO,NO,NO,NO,,
30,R30.1,Master finding table required fields,YES,DONE_AND_EVIDENCED,00_MASTER,00_MASTER_FINDING_TABLE.md,2026-08-16T06:25:01Z,audit,present,Some optional columns sparse,,P3,YES,NO,NO,NO,,INSUFFICIENT_EVIDENCE
31,R31.1,Create durable file 00_MANIFEST,YES,DONE_AND_EVIDENCED,session folder,C:\System3\Genesis_System3_audit_docs\docs\audits\system3_full_cloud_ui\sessions\20260816T062501Z,2026-08-16T06:25:01Z,GitHub PR,present,,,,NO,NO,NO,NO,,
31,R31.2,Create durable file 01_EXEC,YES,DONE_AND_EVIDENCED,session folder,C:\System3\Genesis_System3_audit_docs\docs\audits\system3_full_cloud_ui\sessions\20260816T062501Z,2026-08-16T06:25:01Z,GitHub PR,present,,,,NO,NO,NO,NO,,
31,R31.3,Create durable file 02_scorecard,YES,DONE_AND_EVIDENCED,session folder,C:\System3\Genesis_System3_audit_docs\docs\audits\system3_full_cloud_ui\sessions\20260816T062501Z,2026-08-16T06:25:01Z,GitHub PR,present,,,,NO,NO,NO,NO,,
31,R31.4,Create durable file 03_trace,YES,DONE_AND_EVIDENCED,session folder,C:\System3\Genesis_System3_audit_docs\docs\audits\system3_full_cloud_ui\sessions\20260816T062501Z,2026-08-16T06:25:01Z,GitHub PR,present,,,,NO,NO,NO,NO,,
31,R31.5,Create durable file 04_gcp,YES,DONE_AND_EVIDENCED,session folder,C:\System3\Genesis_System3_audit_docs\docs\audits\system3_full_cloud_ui\sessions\20260816T062501Z,2026-08-16T06:25:01Z,GitHub PR,present,,,,NO,NO,NO,NO,,
31,R31.6,Create durable file 05_lineage,YES,DONE_AND_EVIDENCED,session folder,C:\System3\Genesis_System3_audit_docs\docs\audits\system3_full_cloud_ui\sessions\20260816T062501Z,2026-08-16T06:25:01Z,GitHub PR,present,,,,NO,NO,NO,NO,,
