File_Path,Domain_Category,Component_Type,Is_Active,Associated_API_Route_Or_Job,SHA_Provenance,Notes_And_Diagnostics
scripts/add_upgrade_agent_endpoints.py,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 7780 bytes | Head SHA: 4756f5a0e
scripts/agent_autonomous_setup.ps1,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 5801 bytes | Head SHA: 4756f5a0e
scripts/agent_finish_setup.ps1,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 2609 bytes | Head SHA: 4756f5a0e
scripts/continuous_auto_agent.py,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 7632 bytes | Head SHA: 4756f5a0e
scripts/gcp_mutation_policy_runtime_proof.py,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 9484 bytes | Head SHA: 4756f5a0e
scripts/validate_access_policy.py,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 2540 bytes | Head SHA: 4756f5a0e
tests/evals/test_ruhi_user_action_autonomy_policy.py,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 3310 bytes | Head SHA: 4756f5a0e
tests/test_gcp_mutation_policy_runtime_proof.py,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 1122 bytes | Head SHA: 4756f5a0e
tests/test_security_policy.py,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 4633 bytes | Head SHA: 4756f5a0e
tools/multi_agent_production_coordinator.py,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 10123 bytes | Head SHA: 4756f5a0e
tools/verify_cursor_agent_bugs.py,Governance & Contract Policy,Agent Operating Laws,Active,docs/control_plane/*,4756f5a0e,Size: 4520 bytes | Head SHA: 4756f5a0e
.github/dependabot.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 1293 bytes | Head SHA: 4756f5a0e
.github/workflows/ci.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 15810 bytes | Head SHA: 4756f5a0e
.github/workflows/cloud-run-auto-deploy.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 36550 bytes | Head SHA: 4756f5a0e
.github/workflows/codeql-security.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 963 bytes | Head SHA: 4756f5a0e
.github/workflows/command-center-access.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 3551 bytes | Head SHA: 4756f5a0e
.github/workflows/frontend-runtime-smoke.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 3800 bytes | Head SHA: 4756f5a0e
.github/workflows/full-cloud-audit.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 11201 bytes | Head SHA: 4756f5a0e
.github/workflows/gcp-authority-repair.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 6939 bytes | Head SHA: 4756f5a0e
.github/workflows/gcp-dhan-token-fix-ci.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 11317 bytes | Head SHA: 4756f5a0e
.github/workflows/gcp-dhan-token-rotation.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 7074 bytes | Head SHA: 4756f5a0e
.github/workflows/gcp-live-ui-semantic-proof.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 2303 bytes | Head SHA: 4756f5a0e
.github/workflows/gcp-stage2-ci.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 1794 bytes | Head SHA: 4756f5a0e
.github/workflows/live-proof-center.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 4778 bytes | Head SHA: 4756f5a0e
.github/workflows/repo-clean-forensic-toolkit.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 3668 bytes | Head SHA: 4756f5a0e
.github/workflows/security-audit.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 3362 bytes | Head SHA: 4756f5a0e
.github/workflows/sonarqube-audit.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 3132 bytes | Head SHA: 4756f5a0e
.github/workflows/system3-preflight-control-plane.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 1389 bytes | Head SHA: 4756f5a0e
.github/workflows/system3-runbook-audit.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 1071 bytes | Head SHA: 4756f5a0e
.github/workflows/workflow-priority-guard.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 9282 bytes | Head SHA: 4756f5a0e
.pre-commit-config.yaml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 2118 bytes | Head SHA: 4756f5a0e
agent_policy.yaml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 20133 bytes | Head SHA: 4756f5a0e
config/system3_broker_config.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 586 bytes | Head SHA: 4756f5a0e
config/system3_global_config.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 606 bytes | Head SHA: 4756f5a0e
config/system3_risk_config.yml,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 1461 bytes | Head SHA: 4756f5a0e
core/engine/ai_model/__init__.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 415 bytes | Head SHA: 4756f5a0e
core/engine/ai_model/data_balancing_v2.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 9085 bytes | Head SHA: 4756f5a0e
core/engine/ai_model/feature_engineering_v2.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 16277 bytes | Head SHA: 4756f5a0e
core/engine/ai_model/ml_predictor.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 16599 bytes | Head SHA: 4756f5a0e
core/engine/ai_model/smote_balancer.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 11005 bytes | Head SHA: 4756f5a0e
core/engine/ai_model/xgboost_trainer.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 13551 bytes | Head SHA: 4756f5a0e
core/engine/breakout_model/__init__.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 251 bytes | Head SHA: 4756f5a0e
core/engine/breakout_model/breakout_detector.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 6757 bytes | Head SHA: 4756f5a0e
core/engine/dhan_blended_model_trainer.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 4194 bytes | Head SHA: 4756f5a0e
core/engine/dhan_blended_model_trainer_v2.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 6635 bytes | Head SHA: 4756f5a0e
core/engine/dhan_feature_drift_analyzer.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 7150 bytes | Head SHA: 4756f5a0e
core/engine/dhan_feature_importance.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 6015 bytes | Head SHA: 4756f5a0e
core/engine/dhan_feature_ranker.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 4125 bytes | Head SHA: 4756f5a0e
core/engine/dhan_features.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 4566 bytes | Head SHA: 4756f5a0e
core/engine/dhan_model_selector.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 10827 bytes | Head SHA: 4756f5a0e
core/engine/dhan_multi_model_agreement.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 3409 bytes | Head SHA: 4756f5a0e
core/engine/momentum_model/__init__.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 160 bytes | Head SHA: 4756f5a0e
core/engine/momentum_model/momentum_analyzer.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 2096 bytes | Head SHA: 4756f5a0e
core/engine/phase_389_feature_engineering_production.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 30540 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase183_model_performance_tracking.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 1974 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase191_feature_importance_summary.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 1974 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase192_model_comparison_report.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 1950 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase206_model_compatibility.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 7958 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase211_feature_drift.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 5588 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase226_feature_importance.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 6236 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase249_model_loader.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 2497 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase251_model_drift_tracker.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 11257 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase252_model_retraining_scheduler.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 7889 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase253_shadow_model_validator.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 7792 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase254_production_model_switcher.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 5710 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase255_model_performance_logger.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 4946 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase272_feature_selection_optimizer.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 3955 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase273_model_ensemble_builder.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 2743 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase296_model_performance_report.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 4175 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase334_model_drift_snapshot.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 6314 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase335_model_drift_analyzer.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 8474 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase341_model_drift_detector_v2.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 17002 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase363_model_drift_checker.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 12683 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase381_ultra_models_scanner.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 4687 bytes | Head SHA: 4756f5a0e
core/engine/system3_phase382_ultra_models_validator.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 8590 bytes | Head SHA: 4756f5a0e
core/engine/train_dhan_models.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 9758 bytes | Head SHA: 4756f5a0e
core/engine/trend_model/__init__.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 208 bytes | Head SHA: 4756f5a0e
core/engine/trend_model/trend_analyzer.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 7294 bytes | Head SHA: 4756f5a0e
core/engine/ultra_feature_engineering.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 11867 bytes | Head SHA: 4756f5a0e
core/engine/ultra_models_loader.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 9611 bytes | Head SHA: 4756f5a0e
core/engine/ultra_train_models.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 8737 bytes | Head SHA: 4756f5a0e
core/engine/volatility_model/__init__.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 242 bytes | Head SHA: 4756f5a0e
core/engine/volatility_model/volatility_analyzer.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 5735 bytes | Head SHA: 4756f5a0e
core/execution/order_models.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 700 bytes | Head SHA: 4756f5a0e
core/ml/automated_model_retrainer.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 3829 bytes | Head SHA: 4756f5a0e
core/models/__init__.py,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 0 bytes | Head SHA: 4756f5a0e
core/models/dhan/BANKNIFTY_lstm_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 564 bytes | Head SHA: 4756f5a0e
core/models/dhan/BANKNIFTY_model_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 461 bytes | Head SHA: 4756f5a0e
core/models/dhan/BANKNIFTY_rf_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 394 bytes | Head SHA: 4756f5a0e
core/models/dhan/FINNIFTY_lstm_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 550 bytes | Head SHA: 4756f5a0e
core/models/dhan/FINNIFTY_model_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 460 bytes | Head SHA: 4756f5a0e
core/models/dhan/FINNIFTY_rf_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 393 bytes | Head SHA: 4756f5a0e
core/models/dhan/MIDCPNIFTY_lstm_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 566 bytes | Head SHA: 4756f5a0e
core/models/dhan/MIDCPNIFTY_model_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 462 bytes | Head SHA: 4756f5a0e
core/models/dhan/MIDCPNIFTY_rf_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 395 bytes | Head SHA: 4756f5a0e
core/models/dhan/NIFTY_lstm_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 545 bytes | Head SHA: 4756f5a0e
core/models/dhan/NIFTY_model_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 442 bytes | Head SHA: 4756f5a0e
core/models/dhan/NIFTY_rf_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 375 bytes | Head SHA: 4756f5a0e
core/models/dhan/SENSEX_lstm_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 561 bytes | Head SHA: 4756f5a0e
core/models/dhan/SENSEX_model_meta.json,ML & Tournament,Prediction Intelligence,Active,"/api/ml/features, /api/ml/tournament",4756f5a0e,Size: 458 bytes | Head SHA: 4756f5a0e
